PopID,Year,CountType,FullPopEst,PopCategory,Total,Angler_harvest,Adult,Male,Clip_male,Unclip_male,Female,Clip_female,Unclip_female,Jacks,Clip_jacks,Unclip_jacks,Unk,Wild,lower95CI,upper95CI,SD,CI,Percent_Wild,Hatchery,Percent_Hatchery,Notes
nimbushatch.sthd,1984,Hatchery,,,5155,,,2373,,,2782,,,,,,,,,,,,,,,Data from Anonymous 1990/Procite Rec #5406; Male/Female data from Nimbus Hatchery reports/Procite Rec #3473
nimbushatch.sthd,1985,Hatchery,,,763,,,456,,,454,,,,,,,,,,,,,,,Data from Lee and Chilton 2007/Procite Rec #5423; daily fish count does not agree with the summary number in the Annual Report
nimbushatch.sthd,1986,Hatchery,,,1193,,,729,,,464,,,,,,,,,,,,,,,Data from Anonymous 1990/Procite Rec #5406; Male/Female data from Nimbus Hatchery reports/Procite Rec #3473
nimbushatch.sthd,1987,Hatchery,,,1431,,,750,,,681,,,,,,,,,,,,,,,Data from Anonymous 1990/Procite Rec #5406; Male/Female data from Nimbus Hatchery reports/Procite Rec #3473
nimbushatch.sthd,1988,Hatchery,,,705,,,287,,,249,,,,,,,,,,,,,,,Data from Anonymous 1990/Procite Rec #5406; Male/Female/Jacks (1/2 pounders) data from Nimbus Hatchery reports/Procite Rec #3473
nimbushatch.sthd,1989,Hatchery,,,296,,,133,,,156,,,,,,,,,,,,,,,Data from Lee and Chilton 2007/Procite Rec #5423
nimbushatch.sthd,1990,Hatchery,,,594,,,328,,,266,,,,,,,,,,,,,,,Data from Anonymous 1990/Procite Rec #5406; Male/Female data from Nimbus Hatchery reports/Procite Rec #3473
nimbushatch.sthd,1991,Hatchery,,,223,,,154,,,69,,,,,,,,,,,,,,,Data from Nimbus Hatchery reports/Procite Rec #3473
nimbushatch.sthd,1992,Hatchery,,,1359,,,561,,,506,,,,,,,,,,,,,,,Data from Lee and Chilton 2007/Procite Rec #5423
nimbushatch.sthd,1993,Hatchery,,,241,,,133,,,108,,,,,,,,,,,,,,,Data from Lee and Chilton 2007/Procite Rec #5423
nimbushatch.sthd,1994,Hatchery,,,496,,,210,,,175,,,,,,,,,,,,,,,Data from Lee and Chilton 2007/Procite Rec #5423
nimbushatch.sthd,1995,Hatchery,,,3803,,,1928,,,1875,,,,,,,,,,,,,,,Data from Lee and Chilton 2007/Procite Rec #5423
nimbushatch.sthd,1996,Hatchery,,,2360,,,1206,,,1154,,,,,,,,,,,,,,,Data from Lee and Chilton 2007/Procite Rec #5423
nimbushatch.sthd,1997,Hatchery,,,1371,,,735,,,633,,,,,,,,,,,,,,,Data from Lee and Chilton 2007/Procite Rec #5423
nimbushatch.sthd,1998,Hatchery,,,680,,,427,,,173,,,,,,,,,,,,,,,Data from Lee and Chilton 2007/Procite Rec #5423
nimbushatch.sthd,1999,Hatchery,,,1577,,,805,,,657,,,,,,,,,,,,,,,Data from Lee and Chilton 2007/Procite Rec #5423
nimbushatch.sthd,2000,Hatchery,,,1658,,,813,,,695,,,,,,,,,,,,,,,Data from Lee and Chilton 2007/Procite Rec #5423; Mathematical error in daily fish counts in the Annual Report
nimbushatch.sthd,2001,Hatchery,,,2895,,,1412,,,1465,,,,,,,,,,,,,,,Data from Lee and Chilton 2007/Procite Rec #5423 (Mathematical error in daily fish counts in the Annual Report)
nimbushatch.sthd,2002,Hatchery,,,1556,,,815,,,548,,,,,,,,,,,,,,,Data from Lee and Chilton 2007/Procite Rec #5423 (Mathematical error in daily fish counts in the Annual Report)
nimbushatch.sthd,2003,Hatchery,,,873,,,482,,,391,,,,,,,,,,,,,,,Updated with newly compiled CV STHD dataset from Robyn Bilski (CDFW) from email sent to RJ and KP on 5/27/2020
nimbushatch.sthd,2004,Hatchery,,,1741,,,965,,,776,,,,,,,,,,,,,,,Updated with newly compiled CV STHD dataset from Robyn Bilski (CDFW) from email sent to RJ and KP on 5/27/2020
nimbushatch.sthd,2005,Hatchery,,,2272,,,1444,,,1328,,,,,,,,,,,,,,,Updated with newly compiled CV STHD dataset from Robyn Bilski (CDFW) from email sent to RJ and KP on 5/27/2020
nimbushatch.sthd,2006,Hatchery,,,2339,,,1262,,,1077,,,,,,,,,,,,,,,Updated with newly compiled CV STHD dataset from Robyn Bilski (CDFW) from email sent to RJ and KP on 5/27/2020
nimbushatch.sthd,2007,Hatchery,,,2673,,,1396,1396,0,1277,1277,0,,,,,,,,,,,,,"Updated with newly compiled CV STHD dataset from Robyn Bilski (CDFW) from email sent to RJ and KP on 5/27/2020; Gary Novak thought '0' unmarked was probably not 100% accurate, but had no way to verify with previous hatchery manager's data recording methods"
nimbushatch.sthd,2008,Hatchery,,,758,,,432,432,0,326,326,0,,,,,,,,,,,,,"Updated with newly compiled CV STHD dataset from Robyn Bilski (CDFW) from email sent to RJ and KP on 5/27/2020; Gary thought '0' unmarked was probably not 100% accurate, but had no way to verify with previous hatchery manager's data recording methods"
nimbushatch.sthd,2009,Hatchery,,,1135,,,622,622,0,513,513,0,,,,,,,,,,,,,"Updated with newly compiled CV STHD dataset from Robyn Bilski (CDFW) from email sent to RJ and KP on 5/27/2020; Gary thought '0' unmarked was probably not 100% accurate, but had no way to verify with previous hatchery manager's data recording methods"
nimbushatch.sthd,2010,Hatchery,,,1015,,,527,527,0,488,488,0,,,,,,,,,,,,,"Updated with newly compiled CV STHD dataset from Robyn Bilski (CDFW) from email sent to RJ and KP on 5/27/2020; Gary thought '0' unmarked was probably not 100% accurate, but had no way to verify with previous hatchery manager's data recording methods"
nimbushatch.sthd,2011,Hatchery,,,2046,,,1038,1038,0,1008,1008,0,,,,,,,,,,,,,"Updated with newly compiled CV STHD dataset from Robyn Bilski (CDFW) from email sent to RJ and KP on 5/27/2020; Gary thought '0' unmarked was probably not 100% accurate, but had no way to verify with previous hatchery manager's data recording methods"
nimbushatch.sthd,2012,Hatchery,,,2489,,,1194,1194,0,1295,1295,0,,,,,,,,,,,,,"Updated with newly compiled CV STHD dataset from Robyn Bilski (CDFW) from email sent to RJ and KP on 5/27/2020; Gary thought '0' unmarked was probably not 100% accurate, but had no way to verify with previous hatchery manager's data recording methods"
nimbushatch.sthd,2013,Hatchery,,,3371,,,1533,1500,33,1838,1814,24,4,4,0,,,,,,,,,,Updated with newly compiled CV STHD dataset from Robyn Bilski (CDFW) from email sent to RJ and KP on 5/27/2020
nimbushatch.sthd,2014,Hatchery,,,527,,,284,275,9,243,239,4,1,1,0,,,,,,,,,,Updated with newly compiled CV STHD dataset from Robyn Bilski (CDFW) from email sent to RJ and KP on 5/27/2020
nimbushatch.sthd,2015,Hatchery,,,154,,,105,102,3,49,48,1,1,1,0,,,,,,,,,,Updated with newly compiled CV STHD dataset from Robyn Bilski (CDFW) from email sent to RJ and KP on 5/27/2020
nimbushatch.sthd,2016,Hatchery,,,756,,,436,431,5,320,314,6,0,0,0,,,,,,,,,,Updated with newly compiled CV STHD dataset from Robyn Bilski (CDFW) from email sent to RJ and KP on 5/27/2020
nimbushatch.sthd,2017,Hatchery,,,608,,,421,387,34,187,177,10,35,19,16,,,,,,,,,,Updated with newly compiled CV STHD dataset from Robyn Bilski (CDFW) from email sent to RJ and KP on 5/27/2020; 2017 includes inventory code SH-CV-17 fish (likely strays from MRH according to Gary Novak via phone call on 6/13/19 with K Pipal
nimbushatch.sthd,2018,Hatchery,,,513,,,266,256,10,247,242,5,31,26,5,,,,,,,,,,Updated with newly compiled CV STHD dataset from Robyn Bilski (CDFW) from email sent to RJ and KP on 5/27/2020
nimbushatch.sthd,2019,Hatchery,,,2659,,,1547,1531,16,1112,1097,15,261,258,3,,,,,,,,,,Updated with newly compiled CV STHD dataset from Robyn Bilski (CDFW) from email sent to RJ and KP on 5/27/2020
nimbushatch.sthd,2020,Hatchery,,,719,,,457,262,5,262,260,2,74,73,1,,,,,,,,,,Updated with newly compiled CV STHD dataset from Robyn Bilski (CDFW) from email sent to RJ and KP on 5/27/2020
noyoriv.chin.fall,2009,fish/redd estimate,Y,independent,35,,,,,,,,,,,,,35,0,74,,,,,,Data from Holloway et al. 2016/ProCite 6252
noyoriv.chin.fall,2010,fish/redd estimate,Y,independent,22,,,,,,,,,,,,,22,0,44,,,,,,Data from Holloway et al. 2016/ProCite 6252
noyoriv.chin.fall,2011,fish/redd estimate,Y,independent,7,,,,,,,,,,,,,7,0,128,,,,,,Data from Holloway et al. 2016/ProCite 6252
noyoriv.chin.fall,2012,fish/redd estimate,Y,independent,8,,,,,,,,,,,,,8,0,42,,,,,,Data from Holloway et al. 2016/ProCite 6252
noyoriv.chin.fall,2013,fish/redd estimate,Y,independent,5,,,,,,,,,,,,,5,0,16,,,,,,Data from Holloway et al. 2016/ProCite 6252
noyoriv.chin.fall,2014,fish/redd estimate,Y,independent,0,,,,,,,,,,,,,0,,,,,,,,Data from Holloway et al. 2016/ProCite 6252
noyoriv.chin.fall,2015,fish/redd estimate,Y,Independent,98,,,,,,,,,,,,,98,0,215,,,,,,Data from Holloway et al. 2016/ProCite 6252
noyoriv.chin.fall,2016,fish/redd estimate,Y,independent,0,,,,,,,,,,,,,0,,,,,,,,Shaun Thompson (CDFW) pers. comm. (email dated 1/13/20); only 2 reaches surveyed
noyoriv.chin.fall,2017,fish/redd estimate,Y,independent,23,,,,,,,,,,,,,23,10,50,,,,,,Shaun Thompson (CDFW) pers. comm. (email dated 1/13/20)
noyoriv.chin.fall,2018,fish/redd estimate,Y,independent,0,,,,,,,,,,,,,0,,,,,,,,Shaun Thompson (CDFW) pers. comm. (email dated 1/13/20)
noyoriv.chin.fall,2019,fish/redd estimate,Y,independent,8,,,,,,,,,,,,,8,3,20,,,,,,Shaun Thompson (CDFW) pers. comm. (email dated 1/13/20)
noyoriv.coho,2001,fish/redd estimate,Y,independent,1872,,,,,,,,,,,,,1872,686,2057,,,,,,Data from Gallagher & Wright 2007/ProCite 5329
noyoriv.coho,2002,fish/redd estimate,Y,independent,1119,,,,,,,,,,,,,1119,410,1827,,,,,,Data from Gallagher & Wright 2007/ProCite 5329
noyoriv.coho,2003,live fish mark-recapture,Y,independent,487,,,,,,,,,,,,,487,84,890,,,,,,Data from Gallagher & Wright 2007/ProCite 5329
noyoriv.coho,2006,fish/redd estimate,Y,independent,1394,,,,,,,,,,,,,1394,578,1984,,,,,,Data from Gallagher & Wright 2007/ProCite 5329
noyoriv.coho,2007,fish/redd estimate,Y,independent,330,,,,,,,,,,,,,330,249,413,,,,,,Data from Gallagher & Wright 2007/ProCite 5329
noyoriv.coho,2008,fish/redd estimate,Y,independent,259,,,,,,,,,,,,,259,109,697,,,,,,Data from Gallagher & Wright 2008 (changed from Gallagher pers. comm. data in Feb 2019)
noyoriv.coho,2009,fish/redd estimate,Y,independent,294,,,,,,,,,,,,,294,82,573,,,,,,Data from Gallagher & Wright 2009/ProCite 5840
noyoriv.coho,2010,fish/redd estimate,Y,independent,286,,,,,,,,,,,,,286,58,650,,,,,,Data from Gallagher & Wright 2011/ProCite 5843
noyoriv.coho,2011,fish/redd estimate,Y,independent,411,,,,,,,,,,,,,411,161,1226,,,,,,Data from Gallagher & Wright 2012/ProCite 5841
noyoriv.coho,2012,fish/redd estimate,Y,independent,228,,,,,,,,,,,,,228,98,391,,,,,,Data from Holloway et al. 2014 (draft); Gallagher et al. 2014
noyoriv.coho,2013,fish/redd estimate,Y,independent,784,,,,,,,,,,,,,784,432,1223,,,,,,Data from Holloway et al. 2014 (draft); Gallagher et al. 2014
noyoriv.coho,2014,fish/redd estimate,Y,independent,723,,,,,,,,,,,,,723,530,1138,,,,,,Data from Holloway et al. 2014 (draft); Gallagher et al. 2014
noyoriv.coho,2015,fish/redd estimate,Y,Independent,3468,,,,,,,,,,,,,3468,2548,9120,,,,,,
noyoriv.coho,2016,fish/redd estimate,Y,Independent,5112,,,,,,,,,,,,,5112,1679,9712,,,,,,
noyoriv.coho,2017,fish/redd estimate,Y,Independent,2196,,,,,,,,,,,,,2196,1151,4146,,,,,,Shaun Thompson (CDFW) pers. comm. (email dated 1/13/20)
noyoriv.coho,2018,fish/redd estimate,Y,Independent,2284,,,,,,,,,,,,,2284,1125,3728,,,,,,Shaun Thompson (CDFW) pers. comm. (email dated 1/13/20)
noyoriv.coho,2019,fish/redd estimate,Y,independent,1269,,,,,,,,,,,,,1269,763,2013,,,,,,Shaun Thompson (CDFW) pers. comm. (email dated 1/13/20)
noyoriv.sthd.win,2000,Live fish mark-recapture,Y,independent,228,,,,,,,,,,,,,228,0,456,,,,,,Data from Gallagher & Wright 2007/ProCite 5329
noyoriv.sthd.win,2001,Live fish mark-recapture,Y,independent,334,,,,,,,,,,,,,334,89,819,,,,,,Data from Gallagher & Wright 2007/ProCite 5329
noyoriv.sthd.win,2002,Live fish mark-recapture,Y,independent,364,,,,,,,,,,,,,364,75,653,,,,,,Data from Gallagher & Wright 2007/ProCite 5329
noyoriv.sthd.win,2003,Live fish mark-recapture,Y,independent,316,,,,,,,,,,,,,316,31,601,,,,,,Data from Gallagher & Wright 2007/ProCite 5329
noyoriv.sthd.win,2006,Live fish mark-recapture,Y,independent,186,,,,,,,,,,,,,186,70,7249,,,,,,Data from Gallagher & Wright 2007/ProCite 5329
noyoriv.sthd.win,2007,Live fish mark-recapture,Y,independent,476,,,,,,,,,,,,,476,260,1274,,,,,,Data from Gallagher & Wright 2007/ProCite 5329
noyoriv.sthd.win,2008,Live fish mark-recapture,Y,independent,208,,,,,,,,,,,,,208,124,466,,,,,,Data from Gallagher & Wright 2008/ProCite 5820
noyoriv.sthd.win,2009,fish/redd estimate,Y,independent,79,,,,,,,,,,,,,79,26,145,,,,,,Data from Holloway et al. 2016/ProCite 6252
noyoriv.sthd.win,2010,fish/redd estimate,Y,independent,593,,,,,,,,,,,,,593,206,1080,,,,,,Data from Holloway et al. 2016/ProCite 6252
noyoriv.sthd.win,2011,fish/redd estimate,Y,independent,309,,,,,,,,,,,,,309,78,1774,,,,,,Data from Holloway et al. 2016/ProCite 6252
noyoriv.sthd.win,2012,fish/redd estimate,Y,independent,425,,,,,,,,,,,,,425,234,645,,,,,,Data from Holloway et al. 2016/ProCite 6252
noyoriv.sthd.win,2013,fish/redd estimate,Y,independent,399,,,,,,,,,,,,,399,223,618,,,,,,Data from Holloway et al. 2016/ProCite 6252
noyoriv.sthd.win,2014,fish/redd estimate,Y,independent,543,,,,,,,,,,,,,543,198,2041,,,,,,Data from Holloway et al. 2016/ProCite 6252
noyoriv.sthd.win,2015,fish/redd estimate,Y,independent,763,,,,,,,,,,,,,763,502,2135,,,,,,Data from Holloway et al. 2016/ProCite 6252
noyoriv.sthd.win,2016,fish/redd estiamte,Y,independent,318,,,,,,,,,,,,,318,49,652,,,,,,Shaun Thompson (CDFW) email to Spence dated 4/23/19.
noyoriv.sthd.win,2017,fish/redd estimate,Y,independent,220,,,,,,,,,,,,,220,102,460,,,,,,Shaun Thompson (CDFW) pers. comm. (email dated 1/13/20); correcte from email dated 4/19/19. (Combined fish/redd and LCM mark-recapture)
noyoriv.sthd.win,2018,fish/redd estimate,Y,independent,739,,,,,,,,,,,,,739,327,2676,,,,,,Shaun Thompson (CDFW) email to Spence dated 4/19/19.
noyoriv.sthd.win,2019,fish/redd estimate,Y,independent,470,,,,,,,,,,,,,470,144,1448,,,,,,Shaun Thompson (CDFW) pers. comm. (email dated 1/13/20)
olemacrk.coho,1998,redd count x 2,N,independent_partial,268,,,,,,,,,,,,,268,,,,,,,,Reichmuth pers.comm. (email to B. Spence 4/3/19); redd ID method = redd characteristics; final survey 3/4/98
olemacrk.coho,1999,redd count x 2,N,independent_partial,46,,,,,,,,,,,,,46,,,,,,,,Reichmuth pers.comm. (email to B. Spence 4/3/19); redd ID method = redd characteristics; final survey 1/30/99
olemacrk.coho,2000,redd count x 2,N,independent_partial,20,,,,,,,,,,,,,20,,,,,,,,Reichmuth pers.comm. (email to B. Spence 4/3/19); redd ID method = redd characteristics; final survey 2/1/00
olemacrk.coho,2001,redd count x 2,N,independent_partial,160,,,,,,,,,,,,,160,,,,,,,,Reichmuth pers.comm. (email to B. Spence 4/3/19); redd ID method = redd characteristics; final survey 2/15/01
olemacrk.coho,2002,redd count x 2,N,independent_partial,118,,,,,,,,,,,,,118,,,,,,,,Reichmuth pers.comm. (email to B. Spence 4/3/19); redd ID method = redd characteristics; final survey 1/18/02
olemacrk.coho,2003,redd count x 2,N,independent_partial,40,,,,,,,,,,,,,40,,,,,,,,Reichmuth pers.comm. (email to B. Spence 4/3/19); redd ID method = redd characteristics; final survey 2/6/03
olemacrk.coho,2004,redd count x 2,N,independent_partial,218,,,,,,,,,,,,,218,,,,,,,,Reichmuth pers.comm. (email to B. Spence 4/3/19); redd ID method = redd characteristics; final survey 2/10/04
olemacrk.coho,2005,redd count x 2,N,independent_partial,274,,,,,,,,,,,,,274,,,,,,,,Reichmuth pers.comm. (email to B. Spence 4/3/19); redd ID method = redd characteristics; final survey 2/9/05
olemacrk.coho,2006,redd count x 2,N,independent_partial,18,,,,,,,,,,,,,36,,,,,,,,Reichmuth pers.comm. (email to B. Spence 4/3/19); redd ID method = redd characteristics; final survey 1/26/06
olemacrk.coho,2007,redd count x 2,N,independent_partial,190,,,,,,,,,,,,,190,,,,,,,,Reichmuth pers.comm. (email to B. Spence 4/3/19); redd ID method = redd characteristics; final survey 2/16/07
olemacrk.coho,2008,redd count x 2,N,independent_partial,66,,,,,,,,,,,,,66,,,,,,,,Reichmuth pers.comm. (email to B. Spence 4/3/19); redd ID method = redd characteristics; final survey 2/8/08
olemacrk.coho,2009,redd count x 2,N,independent_partial,0,,,,,,,,,,,,,0,,,,,,,,Reichmuth pers.comm. (email to B. Spence 4/3/19); redd ID method = redd characteristics; final survey 3/10/09
olemacrk.coho,2010,redd count x 2,N,independent_partial,28,,,,,,,,,,,,,28,,,,,,,,Reichmuth pers.comm. (email to B. Spence 4/3/19); redd ID method = redd characteristics; final survey 2/16/10
olemacrk.coho,2011,redd count x 2,N,independent_partial,42,,,,,,,,,,,,,42,,,,,,,,Reichmuth pers.comm. (email to B. Spence 4/3/19); redd ID method = Gallagher & Gallagher; final survey 2/3/11
olemacrk.coho,2012,redd count x 2,N,independent_partial,14,,,,,,,,,,,,,14,,,,,,,,Reichmuth pers.comm. (email to B. Spence 4/3/19); redd ID method = Gallagher & Gallagher; final survey 2/23/12
olemacrk.coho,2013,redd count x 2,N,independent_partial,64,,,,,,,,,,,,,64,,,,,,,,Reichmuth pers.comm. (email to B. Spence 4/3/19); redd ID method = Gallagher & Gallagher; final survey 4/25/13
olemacrk.coho,2014,redd count x 2,N,independent_partial,64,,,,,,,,,,,,,64,,,,,,,,Reichmuth pers.comm. (email to B. Spence 4/3/19); redd ID method = Gallagher & Gallagher; final survey 4/24/14
olemacrk.coho,2015,redd count x 2,N,independent_partial,14,,,,,,,,,,,,,14,,,,,,,,Reichmuth pers.comm. (email to B. Spence 4/3/19); redd ID method = Gallagher & Gallagher; final survey 5/7/15
olemacrk.coho,2016,redd count x 2,N,independent_partial,132,,,,,,,,,,,,,132,,,,,,,,Reichmuth pers.comm. (email to B. Spence 4/3/19); redd ID method = Gallagher & Gallagher; final survey 4/11/16
olemacrk.coho,2017,redd count x 2,N,independent_partial,30,,,,,,,,,,,,,30,,,,,,,,Reichmuth pers.comm. (email to B. Spence 4/3/19); redd ID method = kNN; final survey 1/31/17
olemacrk.coho,2018,redd count x 2,N,independent partial,26,,,,,,,,,,,,,24,,,,,,,,Reichmuth pers.comm. (email to B. Spence 4/3/19); redd ID method = kNN; final survey 3/12/18
olemacrk.coho,2019,redd count x 2,N,independent partial,126,,,,,,,,,,,,,126,,,,,,,,Reichmuth pers.comm. (email to B. Spence 4/3/19); redd ID method = kNN; final survey 4/16/19
olemacrk.sthd.win,1998,redd count x 2,N,independent partial,14,,,,,,,,,,,,,14,,,,,,,,M. Reichmuth (NPS) pers. comm. (email dated 11/5/19); redd ID method = redd characteristics; final survey 3/4/98
olemacrk.sthd.win,1999,redd count x 2,N,independent partial,0,,,,,,,,,,,,,0,,,,,,,,M. Reichmuth (NPS) pers. comm. (email dated 11/5/19); redd ID method = redd characteristics; final survey 1/30/99
olemacrk.sthd.win,2000,redd count x 2,N,independent partial,0,,,,,,,,,,,,,0,,,,,,,,M. Reichmuth (NPS) pers. comm. (email dated 11/5/19); redd ID method = redd characteristics; final survey 2/1/00
olemacrk.sthd.win,2001,redd count x 2,N,independent partial,16,,,,,,,,,,,,,16,,,,,,,,M. Reichmuth (NPS) pers. comm. (email dated 11/5/19); redd ID method = redd characteristics; final survey 2/15/01
olemacrk.sthd.win,2002,redd count x 2,N,independent partial,2,,,,,,,,,,,,,2,,,,,,,,M. Reichmuth (NPS) pers. comm. (email dated 11/5/19); redd ID method = redd characteristics; final survey 1/18/02
olemacrk.sthd.win,2003,redd count x 2,N,independent partial,8,,,,,,,,,,,,,8,,,,,,,,M. Reichmuth (NPS) pers. comm. (email dated 11/5/19); redd ID method = redd characteristics; final survey 2/6/03
olemacrk.sthd.win,2004,redd count x 2,N,independent partial,16,,,,,,,,,,,,,16,,,,,,,,M. Reichmuth (NPS) pers. comm. (email dated 11/5/19); redd ID method = redd characteristics; final survey 2/10/04
olemacrk.sthd.win,2005,redd count x 2,N,independent partial,32,,,,,,,,,,,,,32,,,,,,,,M. Reichmuth (NPS) pers. comm. (email dated 11/5/19); redd ID method = redd characteristics; final survey 2/9/05
olemacrk.sthd.win,2006,redd count x 2,N,independent partial,2,,,,,,,,,,,,,2,,,,,,,,M. Reichmuth (NPS) pers. comm. (email dated 11/5/19); redd ID method = redd characteristics; final survey 1/26/06
olemacrk.sthd.win,2007,redd count x 2,N,independent partial,36,,,,,,,,,,,,,36,,,,,,,,M. Reichmuth (NPS) pers. comm. (email dated 11/5/19); redd ID method = redd characteristics; final survey 2/16/07
olemacrk.sthd.win,2008,redd count x 2,N,independent partial,46,,,,,,,,,,,,,46,,,,,,,,M. Reichmuth (NPS) pers. comm. (email dated 11/5/19); redd ID method = redd characteristics; final survey 2/8/08
olemacrk.sthd.win,2009,redd count x 2,N,independent partial,10,,,,,,,,,,,,,10,,,,,,,,M. Reichmuth (NPS) pers. comm. (email dated 11/5/19); redd ID method = redd characteristics; final survey 3/10/09
olemacrk.sthd.win,2010,redd count x 2,N,independent partial,18,,,,,,,,,,,,,18,,,,,,,,M. Reichmuth (NPS) pers. comm. (email dated 11/5/19); redd ID method = redd characteristics; final survey 2/16/10
olemacrk.sthd.win,2011,redd count x 2,N,independent partial,14,,,,,,,,,,,,,14,,,,,,,,M. Reichmuth (NPS) pers. comm. (email dated 11/5/19); redd ID method = Gallagher & Gallagher; final survey 2/3/11
olemacrk.sthd.win,2012,redd count x 2,N,independent partial,68,,,,,,,,,,,,,68,,,,,,,,M. Reichmuth (NPS) pers. comm. (email dated 11/5/19); redd ID method = Gallagher & Gallagher; final survey 2/23/12
olemacrk.sthd.win,2013,redd count x 2,N,independent partial,58,,,,,,,,,,,,,58,,,,,,,,M. Reichmuth (NPS) pers. comm. (email dated 11/5/19); redd ID method = Gallagher & Gallagher; final survey 4/25/13
olemacrk.sthd.win,2014,redd count x 2,N,independent partial,86,,,,,,,,,,,,,86,,,,,,,,M. Reichmuth (NPS) pers. comm. (email dated 11/5/19); redd ID method = Gallagher & Gallagher; final survey 4/24/14
